subject_id,scenario,scenario_num,resting_C3_High_Beta_mav,resting_C3_Low_Beta_mav,resting_C3_Mu_mav,resting_C4_High_Beta_mav,resting_C4_Low_Beta_mav,resting_C4_Mu_mav,resting_CZ_High_Beta_mav,resting_CZ_Low_Beta_mav,resting_CZ_Mu_mav,thinking_C3_High_Beta_mav,thinking_C3_Low_Beta_mav,thinking_C3_Mu_mav,thinking_C4_High_Beta_mav,thinking_C4_Low_Beta_mav,thinking_C4_Mu_mav,thinking_CZ_High_Beta_mav,thinking_CZ_Low_Beta_mav,thinking_CZ_Mu_mav,resting_C3_High_Beta_variance,resting_C3_Low_Beta_variance,resting_C3_Mu_variance,resting_C4_High_Beta_variance,resting_C4_Low_Beta_variance,resting_C4_Mu_variance,resting_CZ_High_Beta_variance,resting_CZ_Low_Beta_variance,resting_CZ_Mu_variance,thinking_C3_High_Beta_variance,thinking_C3_Low_Beta_variance,thinking_C3_Mu_variance,thinking_C4_High_Beta_variance,thinking_C4_Low_Beta_variance,thinking_C4_Mu_variance,thinking_CZ_High_Beta_variance,thinking_CZ_Low_Beta_variance,thinking_CZ_Mu_variance
id10,scenario8,8,2.10735465,2.629288737,3.397712945,7.418422184,5.187677782,7.999669581,9.028218403,5.488391142,7.9283795,3.888244689,3.878119447,5.219251491,10.63784039,7.235422594,9.062636173,16.16716088,14.13816656,15.89151543,1.95773785e-05,3.67851038e-05,5.635674107e-05,0.0002130478098,9.286406993e-05,0.000259717339,0.0003767562489,0.0001004103192,0.0002207056877,4.520068722e-05,4.391530598e-05,8.831535736e-05,0.0002812017576,0.0001063955756,0.0001628595349,0.0005246590599,0.0003791072277,0.0005274733438
id10,scenario9,9,6.145936537,7.733339757,11.55789877,16.49124238,9.822135908,13.03772513,15.16486246,10.51348015,10.93710585,4.242195621,4.311779529,4.803617911,11.49825893,8.629175394,11.44684241,12.13557463,8.920939201,11.58690227,0.0001039859033,0.0001347012333,0.0003283240409,0.0005250103163,0.00016612322,0.0002777178662,0.00049776652,0.0002039718632,0.0002009320771,7.15035989e-05,7.342380074e-05,7.169551676e-05,0.0002829962382,0.0001591937817,0.0002909842206,0.0003559666887,0.0001806958458,0.0003352336853
id100,scenario1,1,2.481056835,2.624564748,2.346949609,18.43072164,18.59214363,23.30238013,8.174608412,9.534005644,12.22599781,0.8170649299,0.703196565,0.6888095881,7.263757293,8.886958789,7.849048573,11.63459492,12.92586323,15.85802567,1.850720418e-05,2.406741591e-05,1.417248293e-05,0.0005720937696,0.0005339790152,0.00085245589,0.0001607067117,0.0002123747151,0.000365129852,1.45251947e-06,1.005755646e-06,1.009785464e-06,0.000191965996,0.0002327557257,0.000171245288,0.0003562023048,0.0004338447247,0.0006485311673
id100,scenario2,2,6.131243208,4.638511947,6.902757518,11.53175378,9.641276963,11.99519242,10.37126745,7.129755822,12.82090163,4.486699773,3.587926988,3.805999916,5.590661777,4.127516885,4.092077739,10.20124985,10.12334953,11.46428758,7.443212288e-05,4.654427189e-05,9.027335529e-05,0.0003325160794,0.0002182226278,0.0003664951112,0.0002530164002,0.0001049681437,0.0004682231706,3.5455613e-05,2.033938516e-05,2.47427718e-05,6.496154278e-05,4.046778924e-05,3.995692684e-05,0.0002486394598,0.0002246833684,0.0002704315293
id100,scenario3,3,6.222645446,5.016785793,7.523771063,13.98989426,16.31211479,19.99397768,17.30113112,16.93382471,19.18895345,1.984501724,1.530280578,2.028691668,4.736618653,2.02838249,2.780936679,8.490839735,6.03890386,6.59370376,8.659379389e-05,6.467482273e-05,0.0001387025486,0.0003545874208,0.0005385245404,0.000884685937,0.0006208827183,0.000588185371,0.000906322702,1.004228486e-05,9.444011333e-06,2.586816169e-05,9.632024519e-05,1.052150048e-05,2.660379507e-05,0.0002651278753,0.0001082175703,0.0001211800178
id100,scenario4,4,3.073695251,2.774417274,5.601082598,15.69765066,13.78802324,19.00881112,14.845634,11.67737677,15.78077382,0.7059838338,0.6085671627,0.8763833531,8.382191247,10.085355,14.62858532,11.02674835,12.05766327,15.53122968,4.895543793e-05,2.61717701e-05,0.0001303262297,0.0005754651948,0.0003879412546,0.0008090090499,0.0004909662069,0.0002699824211,0.000544743615,7.187728514e-06,4.286139152e-06,1.332653336e-05,0.0002201588946,0.000287196575,0.0006902604703,0.000351847529,0.0003519302657,0.0006136263112
id100,scenario5,5,4.818238239,4.365936868,4.256313607,9.510478751,8.272595486,11.80562407,18.98155075,11.09658393,17.1952138,2.933583566,2.743335105,2.274711506,7.00402733,7.022678596,7.160493918,8.143043902,7.186978813,7.336326715,4.092737737e-05,3.370412954e-05,3.318013282e-05,0.0002840076078,0.0001925249877,0.0004439331757,0.0006856176741,0.0002042538563,0.0005564516926,1.995756985e-05,1.836330027e-05,1.084779504e-05,0.0002266691395,0.0001791704352,0.0002312465163,0.0003220860761,0.0001746042145,0.0001879653383
id100,scenario6,6,7.929071676,7.471403794,9.468072551,12.28271946,14.73954945,17.2218211,17.72244539,16.09002269,27.19361072,5.864146112,6.006630064,5.874343111,14.81687975,15.42521214,17.53101127,14.85785977,15.42786628,22.18894746,0.0001123816861,9.059077874e-05,0.0001654663452,0.0003555992989,0.0003726520874,0.000516294527,0.0005577566369,0.0003972320963,0.001117865472,5.765559621e-05,5.934408521e-05,5.493979378e-05,0.0005198418402,0.0005109527819,0.0006634455432,0.0004210991639,0.0004385106722,0.00100527041
id100,scenario7,7,4.896046368,5.893270298,5.703024894,14.43458498,10.55089378,12.10274417,11.10723315,9.985333529,10.67569651,5.852266187,7.578518787,8.919530361,21.86650098,27.43645836,43.85128452,17.88360847,24.37198245,35.80175021,5.517067856e-05,6.737920386e-05,6.221174039e-05,0.0006765847671,0.0002957595848,0.0004429492125,0.0003768291595,0.0002572030819,0.000270963134,5.720786186e-05,9.232699024e-05,0.0001249871716,0.0007845785765,0.001104810934,0.002762532266,0.0005543365553,0.0009297934347,0.002048881914
id100,scenario8,8,7.349659767,5.551405088,7.206359455,13.84755361,14.87452514,14.40519585,13.79958672,9.037557083,12.54064625,4.7025933,5.629678814,5.521618818,12.67554759,11.95702473,15.49481262,12.07605192,13.67913146,17.92020137,0.0001039625675,5.550133676e-05,9.308793157e-05,0.0004827966095,0.0004906178953,0.0004221807433,0.0005173969161,0.0001680886097,0.0003833958203,4.144873971e-05,5.989976026e-05,5.231755667e-05,0.0004408429592,0.0003920134518,0.0006049780778,0.000398208567,0.0004797291469,0.0007998137347
id100,scenario9,9,4.456751613,5.023243841,6.367478168,4.080605344,5.493498605,6.262740399,5.675169786,5.437376607,8.319432466,5.792630968,5.730719224,8.809856478,20.8706935,23.70247162,35.50304681,20.85460958,22.11396847,34.92742107,4.388303399e-05,5.014821949e-05,7.633198581e-05,6.087075549e-05,0.0001206586749,0.0001698906498,0.0001303709176,9.025901688e-05,0.000278781212,6.035526932e-05,5.282583479e-05,0.0001525770146,0.0007287282355,0.0008737371589,0.001955901184,0.0007202468438,0.0008018320434,0.00192899439
id101,scenario1,1,6.91104901,4.899626723,6.598355999,11.66835259,7.308417162,10.71261523,13.60964266,10.47300115,13.93780609,11.84077758,10.60271476,12.66419605,20.60666387,17.73937423,23.09496285,16.80486132,12.4640495,23.21867861,0.0001178400861,4.468024583e-05,7.430882071e-05,0.0003146377277,9.17762155e-05,0.0002717345115,0.0003723522112,0.0001650394463,0.0003410684078,0.0002767996928,0.0002344789228,0.0003198014957,0.0007312602093,0.0005054382157,0.0007920709828,0.0005004409905,0.000275903358,0.0009859404789
id101,scenario2,2,9.129256285,9.286908759,11.50767364,11.57276485,9.064819958,12.30267597,12.1721876,9.539280483,12.56579195,6.672405971,4.078903308,5.376639488,14.97691266,9.313235567,13.57194786,17.68144107,12.19905062,12.70254216,0.0001639496639,0.0001410338668,0.0002286444103,0.0002923267064,0.0001821402277,0.000310729977,0.0003039264911,0.0001755436406,0.0003077467804,7.6268977e-05,3.011653877e-05,4.743342566e-05,0.0003862543097,0.0001368429531,0.0002951723093,0.0005131209096,0.0002261092829,0.0002681559349
id101,scenario3,3,13.84208784,11.07742009,8.956903765,8.615093837,5.471320262,5.194826516,8.005984801,7.374428195,9.530713889,16.41092241,13.25463865,14.49103115,13.01974387,9.349738463,11.62549092,17.28899883,14.05943876,24.05819739,0.0004696018913,0.0002309585409,0.00017032516,0.0001288863085,5.259886088e-05,5.032971521e-05,0.000112773814,0.0001189008285,0.0002132275493,0.0005650682109,0.0003066920802,0.0003526764258,0.0002874669221,0.0001404732264,0.0002398044689,0.0005683856152,0.0003188120749,0.0009777859165
id101,scenario4,4,8.567885068,5.391640144,7.15027591,10.7067872,7.561531794,7.668701514,13.00303635,11.96950119,16.8362441,11.64631383,7.562894226,11.56524243,11.7938537,6.168291795,7.822206912,14.53519175,11.15524404,20.14883632,0.0001799254793,5.103441516e-05,0.000112785669,0.0002365619219,0.0001050286354,0.0001003851658,0.0003280589951,0.0002554576154,0.0005092070562,0.0002357137201,9.186410648e-05,0.0002222026544,0.0002361889336,6.068268609e-05,0.0001034942733,0.000399253394,0.0001989571826,0.0007377330531
id101,scenario5,5,8.583005346,5.141592376,6.777043548,13.06361395,8.844797887,12.18862492,10.83475474,8.455654552,10.44240584,7.587480179,6.996634079,5.151753033,9.521201041,7.591125348,6.940021727,12.08322529,9.537652048,10.88693217,0.0001235112572,4.719876876e-05,6.947065585e-05,0.0003236132846,0.0001295848828,0.0002431429307,0.0001996502332,0.0001235183045,0.0001892721098,8.815496334e-05,7.978568565e-05,4.082703353e-05,0.0001609140109,0.0001015469139,8.232327334e-05,0.0002810882016,0.0001561412183,0.0001878009408
id101,scenario6,6,8.951669119,6.93523048,7.440226482,16.25626094,9.229935734,12.9402765,15.80087084,13.0874317,14.34445794,13.01344528,8.40920115,14.01798594,15.56720206,12.07173976,19.52953386,18.30688356,14.56742154,18.72915457,0.0001455236733,0.0001053941892,0.0001018981238,0.0005144156791,0.0001539715057,0.0002867460603,0.0004666507582,0.0003803078191,0.000364387486,0.0003166031354,0.0001288493076,0.0003247643855,0.0004161277439,0.0002246424568,0.0005756488065,0.0005432246856,0.0003461803446,0.0005739904949
id101,scenario7,7,10.90199015,9.250231818,8.894440523,13.49195839,7.811964687,8.380020081,17.66773604,12.15925357,18.83164628,12.60899436,10.65849566,12.62953915,11.1006517,8.859388603,11.0707202,14.03818991,12.04373916,17.33657072,0.0002152033481,0.0001296678137,0.000136218821,0.0002935708366,9.980434348e-05,0.000124739554,0.000617662283,0.0002290310257,0.0006328381931,0.0002817027378,0.0001796743337,0.0002473026283,0.000206236154,0.000158046046,0.0001796379824,0.0004176440441,0.0002536895265,0.0005395062667
id101,scenario8,8,11.59916582,6.857450093,7.188938071,19.06644058,12.48478015,16.99781237,16.47429472,11.28836067,13.29369116,9.562994163,7.81876156,9.511814353,22.697138,15.64400831,21.11347452,18.74316292,15.85756051,17.72990582,0.0002521416069,7.960158373e-05,8.62961911e-05,0.0006508546781,0.0002751999606,0.0004971722816,0.0004693304285,0.0002283759396,0.0002975508349,0.0001667783395,0.0001081473564,0.0001463807522,0.0008197806602,0.000386123712,0.0007530793263,0.0005911887532,0.0004583679428,0.0005486526474
id101,scenario9,9,10.7371765,8.32291499,8.712949955,18.55159327,14.61273186,22.03944617,15.41694524,11.01770435,15.96663541,18.27836375,12.71830849,14.54118566,22.70622808,16.31713854,22.26992105,20.95327151,12.83182646,18.31655844,0.000198691691,0.0001180043473,0.0001293773607,0.0006379101684,0.0003935590546,0.0009000139309,0.0004251992547,0.0002023372343,0.0004667227347,0.0005661982845,0.0002637494486,0.0003332390579,0.0008449514877,0.000437672745,0.0007688584064,0.0007444715486,0.0002620454736,0.0005717734408
id102,scenario1,1,17.0339388,13.78536885,14.91257083,22.20974499,23.45444265,17.4629221,16.1577027,18.10963246,16.55691788,18.57001514,16.99101959,15.1600489,22.811787,16.50708372,18.38452733,24.29515408,20.49236296,20.68392707,0.0005541200782,0.0003508564742,0.0004113614815,0.0008889972703,0.0009024068372,0.0005176919255,0.0005097861482,0.0005328527041,0.0004345312241,0.0006726811574,0.0005326276128,0.0004520962814,0.0009992025587,0.0004628052641,0.0006198995172,0.001064909372,0.0006817517957,0.0007117245409
id102,scenario2,2,13.86519896,9.307842174,10.31198706,15.92524953,14.35740324,16.80366455,16.12445584,14.28785594,18.03494341,18.68226446,13.06141074,11.93573809,17.82254301,13.21413707,12.98214017,19.12625879,13.06671219,11.33983871,0.0003815728849,0.0001398331232,0.0001898177851,0.0004411331715,0.0003893191435,0.000531932581,0.0006320671867,0.0003954335818,0.0006044410003,0.0005951200553,0.0003170806501,0.0002288805381,0.0005852005891,0.0003856497604,0.0003352332868,0.0006556435603,0.0003127496904,0.0002258574427
id102,scenario3,3,15.93529479,12.8131833,15.31909746,17.68638657,13.06821058,18.91679755,22.07642272,18.48788073,23.02391692,19.82572131,11.73832952,19.83312772,25.97027156,14.77202939,23.48650231,20.78865342,15.53454265,21.75996727,0.0004949175478,0.000343528018,0.000442117359,0.0005657337341,0.0002784502841,0.000571065759,0.0009198378022,0.0005988611006,0.0009308123316,0.0006494886745,0.0002248194184,0.0006043530588,0.001133542378,0.0003353729902,0.0009097579179,0.0007692993251,0.0003977520463,0.0007531351072
id102,scenario4,4,19.57626638,13.18648101,19.14474234,18.02903251,12.3508929,16.35420839,16.50604488,11.75638544,15.72474882,8.618182796,7.049488303,5.833947119,9.891340393,5.538733438,6.383946828,6.77619276,5.829623292,5.813385529,0.0007345063677,0.0002915446188,0.0006022060026,0.0007445204022,0.0003153943223,0.0005188673302,0.0005999235146,0.000276122752,0.0005928063764,0.0001581318518,0.0001147141572,7.857908817e-05,0.0003629012676,8.352279364e-05,0.0001132385367,0.0001389146818,0.0001107724596,7.966314133e-05
id102,scenario5,5,11.87058169,8.923329057,11.19423887,18.96873745,13.80233431,15.83950901,13.08228137,8.668694913,14.09412416,14.83557861,10.00955962,16.32459379,17.33770555,13.94002243,17.86944643,15.13327185,13.47852939,18.47333136,0.0003579044246,0.0001699441933,0.0002983079568,0.0007147622922,0.000355348179,0.0004473499973,0.0004186345977,0.0001729153682,0.0004381806806,0.0005066751108,0.0002229045735,0.0005642204153,0.0006405338558,0.0003944967939,0.000656832112,0.0005178596553,0.0003521982472,0.0007635070642
id102,scenario6,6,19.20535699,11.65918417,17.00333925,22.43650801,14.62955138,13.59006034,19.16438532,15.68672028,12.65309384,16.387215,13.43450075,19.76648108,22.61688344,16.77772085,23.44822505,22.14593154,18.49671595,28.57805117,0.0007345976993,0.000257468343,0.0005061779098,0.0009042638314,0.0003581420566,0.0002978654373,0.0007563543138,0.0004091506345,0.0002741906843,0.0005659868269,0.0003425546072,0.0007610367641,0.0009178170478,0.0005037230571,0.0009893448283,0.0008794488721,0.0006072772965,0.001454855487
id102,scenario7,7,14.66281987,12.80270231,13.32136674,20.06360777,13.38660019,15.2016097,20.67915699,16.25872067,17.93148566,26.99758966,22.36331244,25.48064759,18.68139915,16.27231664,15.85034293,23.9585446,20.98644965,22.48020637,0.0005018874808,0.0003045281139,0.0003908903245,0.0008067267761,0.0003344836615,0.0004041123084,0.000781968935,0.000486327416,0.0005817868172,0.001239882134,0.0007957190083,0.001091573041,0.0006263110836,0.0004614831754,0.000430300234,0.0009468207433,0.0007135798312,0.000763125649
id102,scenario8,8,7.60157544,5.057415708,5.426228321,18.70680287,11.55595152,15.45523359,17.47291519,9.736219131,13.31246687,6.732636944,3.968606204,4.662806722,16.22297322,10.61448983,12.61248488,13.74355695,10.69791797,9.857176471,0.0001006159293,4.460198042e-05,4.912474998e-05,0.0007619802213,0.0002710025568,0.000454333316,0.0006963427695,0.0001624861964,0.0003563897806,7.379889327e-05,2.680900092e-05,3.221978987e-05,0.0005367810685,0.0002018649011,0.0002941732035,0.000369342899,0.0002719386861,0.0001878343632
id102,scenario9,9,3.528935979,2.400333539,2.706281204,16.14190684,11.72844351,12.43582565,16.46037189,10.97763162,13.76835126,2.364947413,1.264187947,1.160864336,16.2220166,7.539122736,10.95407904,19.07030925,12.00187383,16.19572083,3.375681044e-05,1.217532669e-05,1.330300602e-05,0.0004985585453,0.0002240109899,0.0002504375029,0.0004811053546,0.0002112252485,0.0003240980751,8.514456651e-06,2.627728677e-06,2.109754684e-06,0.000423615019,9.262300365e-05,0.0001878844347,0.0006151598713,0.0002465444886,0.0004265127132
id103,scenario1,1,13.77607104,12.60435849,14.78513102,7.965337423,8.488259626,9.262623895,14.66908917,13.63999229,14.46226287,25.23129375,14.852299,33.90496786,16.48149144,13.21680084,28.47369637,22.67485287,13.59743491,30.85594163,0.0004851872268,0.0003194241131,0.0004401631602,0.0002471966298,0.0001953768331,0.0002550285537,0.0004502765447,0.00032723355,0.0003641260637,0.001149426214,0.0003701963893,0.001817693516,0.0005773499668,0.0003077291748,0.001627962069,0.0009336400608,0.0003152411418,0.00174416429
id103,scenario2,2,13.91534506,18.19740874,19.08340009,9.227147852,12.91482927,15.10164045,19.40590245,20.01561134,21.22185521,17.87660199,15.2572588,22.32091184,12.90504263,10.6021116,16.4173479,19.51796218,16.05830811,23.91008176,0.000437637751,0.0005150819142,0.0005562496763,0.000229624336,0.0003800441404,0.0005151289059,0.0007396097221,0.0006596994011,0.0007807156806,0.0006832735507,0.0004144789662,0.0009761326201,0.0004351185376,0.0002235617783,0.0005524984382,0.0007865144788,0.0004527716441,0.001129880978
id103,scenario3,3,10.97740275,11.20609841,17.14799288,14.35539533,12.77124239,20.40490392,11.63767255,11.6235523,14.40331735,17.72220248,14.0447331,37.46598537,14.14662365,14.61566095,25.95263628,18.85265718,17.87295134,36.56198605,0.0003424071,0.0002801838347,0.0007196447443,0.0004688744972,0.0002613687729,0.0007528929882,0.0003054843313,0.0002321671307,0.0003521534958,0.0005696216528,0.0003207321239,0.002423432107,0.0004404362348,0.0003764315877,0.001308264707,0.0006202408181,0.0005331415783,0.002191025476
id103,scenario4,4,11.87858284,9.234037012,21.51895767,9.412646742,8.968034733,8.952971086,10.59493334,10.62886914,14.88348539,6.564770469,6.994362354,13.6815468,15.69833343,12.74806513,29.91190105,12.61740774,9.562739754,19.17548087,0.000383639343,0.0001795001282,0.001054694645,0.0002998094049,0.0002111708539,0.0001949252713,0.0003420077043,0.0002689912046,0.0005597046281,0.0001902850931,0.0001417120867,0.000683801952,0.0005127913239,0.0002728254457,0.001715976017,0.000390652039,0.0001912710499,0.0008468744966
id103,scenario5,5,16.62534129,13.248379,18.20687845,13.33110048,13.18337139,16.58411663,15.7374287,18.37438106,17.15995523,22.06419174,14.7026936,28.09500759,20.13973726,15.57994885,30.6234495,21.52843327,13.28362165,33.1283665,0.000569889938,0.0003053360583,0.0006071392043,0.0003593027752,0.000318293276,0.0005458007046,0.0005594739674,0.0007222148751,0.0005767960189,0.0008605850064,0.000330293651,0.001384668056,0.0007798996891,0.000416480401,0.001737874093,0.0008498279316,0.0003011996337,0.002037786826
id103,scenario6,6,13.49496793,11.14026084,26.01989483,17.21974081,15.28354632,27.29732775,21.82998055,19.91926778,29.73363084,17.01501195,14.88861335,21.85998946,17.32661476,17.46641986,23.38996102,23.70039745,13.87667347,28.41355493,0.000435102234,0.0003241930518,0.001450930913,0.0005476233443,0.0003791313329,0.001235337444,0.0007678451224,0.0006424449285,0.001556405997,0.0006372417089,0.0003639687029,0.0008775787522,0.0006454269805,0.0005170484176,0.000920988725,0.001005688519,0.0003235374384,0.001359829661
id103,scenario7,7,5.385009536,7.15973824,5.321788521,17.57182882,14.75226771,21.85250033,18.30833337,13.80751644,26.15330384,15.37042676,11.7667373,23.56135444,18.06938154,13.44740816,30.07043574,11.8670773,9.421700008,20.99105744,9.051322144e-05,0.0002559087506,7.272325565e-05,0.0006062604278,0.0003755330431,0.0009321560267,0.0006509089852,0.0003389621918,0.001259803303,0.000545553253,0.0003181450944,0.001258308173,0.0007354201084,0.0003624398771,0.001743687396,0.0003791571343,0.0002229240712,0.001132965996
id103,scenario8,8,8.944539789,8.976421211,13.42267226,8.811393753,8.749159352,10.37294876,12.27047157,9.942737998,11.6269599,1.144137029,1.327242003,1.108414153,3.003848823,2.865066487,2.949217147,5.303601101,5.7963595,7.718839712,0.0002812438444,0.0003009023924,0.0005728830404,0.0002554039301,0.0001990271745,0.0002578645829,0.0004584063515,0.000228130825,0.0003147380953,2.172714506e-05,1.840640849e-05,1.267030337e-05,6.96704649e-05,3.686771521e-05,4.41271653e-05,0.0001551935267,0.0001291076418,0.000237655113
id103,scenario9,9,12.85196377,13.16285935,21.8032456,11.03097668,10.81599306,16.86512095,12.55301089,11.25712181,16.29303961,7.857119492,5.411172641,8.720625253,11.53582437,11.02243837,18.15095223,9.398213026,7.335309837,15.36939326,0.0002943846287,0.0002880501908,0.0009783846747,0.0002852046525,0.0002300902086,0.0005669088124,0.0003559715468,0.0002169659343,0.0006343522591,0.0002160527664,8.964283226e-05,0.0002126985908,0.0003147901721,0.0002265814215,0.0007421669648,0.0002362994473,0.000118214144,0.0006179162316
id104,scenario1,1,10.69823003,11.09433706,14.97625749,15.32639744,16.37839984,25.33438401,13.03127216,12.28285635,25.50224675,15.39797389,14.83443888,19.79903876,12.35783525,17.13486467,20.36689839,13.3202815,14.10196574,23.83413215,0.0003396431145,0.0002632793997,0.0005516537989,0.0005746663161,0.000515932273,0.001436118464,0.0004168507992,0.0003241311823,0.001474462397,0.0005356150315,0.0004056965485,0.0007991945274,0.0004270608227,0.0006688950718,0.001009626641,0.0004136190245,0.0003864883114,0.001124813111
id104,scenario2,2,14.17334748,11.43834539,12.71168379,13.91343497,11.04288664,21.34609555,13.92985403,9.797019151,20.06531371,14.67738409,11.20191222,28.02130152,18.2491684,15.61012389,45.11957533,17.83102602,14.2256504,39.97557119,0.00047194298,0.0002250292325,0.0002883755544,0.0003916601276,0.0002055994649,0.0007584692592,0.0004773655801,0.000181697457,0.0008581610419,0.0004792929142,0.0002263015396,0.001701527596,0.0006111733621,0.0004448161687,0.003376919554,0.0005872876244,0.0003382091273,0.002707029368
id104,scenario3,3,12.53342429,12.18790205,15.47908655,12.42727444,16.57490915,20.09691789,5.838261835,5.535693575,9.193917381,14.92828884,15.50287761,29.83590554,18.92485011,18.00989328,38.41919539,12.75983854,12.04180488,22.3993034,0.0004892472471,0.0002959121057,0.0005573836132,0.0003644868456,0.0004931754197,0.0007578670309,0.0001801820891,0.0001146470851,0.00032254508,0.0004895356559,0.0004192570432,0.001854642402,0.0006540846894,0.00051680467,0.002478767744,0.0003958937704,0.0002860578067,0.001222176642
id104,scenario4,4,6.207848214,6.340464802,9.059032788,13.07753132,14.89555789,18.03506517,11.15925957,13.59914274,20.98685783,9.246936789,10.49540606,18.40138046,19.83518189,19.39689331,35.65090743,19.03797379,16.25271771,33.50319862,0.0001510454614,9.195427523e-05,0.0002077638011,0.0003985755712,0.0004743352201,0.0005796994282,0.0003153550195,0.0003489910468,0.001071561189,0.0002999998346,0.0002469063371,0.0009587340402,0.0006889136318,0.0006331438857,0.00206692958,0.0006620860473,0.0004688089199,0.002222654366
id104,scenario5,5,5.14933698,5.574089014,6.705229594,4.219532132,5.183711648,6.923924663,4.519040396,5.641608919,8.430899222,0.0001871993657,0.0003652424861,0.0005613321016,2.52985006,2.625762651,2.847970026,2.483462812,2.208519661,2.988236616,0.000170300359,0.000164499687,0.0002875244353,0.0001053928009,0.0001205432595,0.0002616927184,0.0001261354281,0.0001511242249,0.000306144108,0.0,0.0,0.0,9.004046698e-05,5.349481985e-05,6.488435981e-05,9.28300726e-05,4.130774962e-05,9.20048529e-05
id104,scenario6,6,12.15570205,10.66452673,16.4769163,7.418222383,10.93803058,14.53476034,8.600535006,7.748420971,15.71899162,16.05348299,13.00133757,28.65225146,15.53462525,12.99907099,31.18845915,17.50680435,14.09854489,34.64171705,0.0003941492236,0.0002378357198,0.0006596698955,0.0001993812721,0.0003562437154,0.0005786211659,0.0002189570218,0.0001417625304,0.0008194173188,0.0005511253976,0.0002974530649,0.001523008428,0.0005541608808,0.0003039295518,0.001964551414,0.0005941446278,0.0003663689389,0.002120612575
id104,scenario7,7,8.554925427,10.61173553,21.22592335,12.0399236,11.42397697,26.29785564,12.31631537,13.46287146,22.48256187,17.01920342,13.67681077,34.05488063,12.42354487,11.76402087,22.13594529,16.56233912,13.29754452,29.27705354,0.0002105444162,0.0002269454362,0.001082334414,0.0003258303177,0.0002242512507,0.001289757046,0.0003664202873,0.0003301359167,0.0009879614503,0.0005464329413,0.0003305076833,0.001999608265,0.0003625570473,0.0002592861173,0.001053533823,0.0005745792149,0.0002781471434,0.001615660972
id104,scenario8,8,11.91393743,20.33159731,18.30523951,9.650390454,9.046265332,17.54162694,14.62690723,15.34352844,18.94778456,18.06540506,18.83112058,34.76750988,16.43265844,17.37585133,35.67988815,15.52283734,17.3451953,29.72255976,0.0002891051701,0.0007087453824,0.0005396447458,0.0002959801553,0.0001729122863,0.0008829429725,0.0004550484497,0.0004129971068,0.0006491184178,0.0006114518654,0.0005752891395,0.001923186249,0.0005144663457,0.000532198506,0.002226263942,0.0005359671711,0.0005548966982,0.001710664466
id104,scenario9,9,11.81216316,9.559505017,11.8439123,10.15938902,10.93780241,13.99804131,14.77301445,17.32651633,18.38258369,17.58986438,13.56555672,26.47453639,14.41503573,13.93105143,24.08555985,17.05582328,17.79283314,31.06846398,0.0003979412815,0.0002168114769,0.0003396470882,0.0003627507482,0.0002894806957,0.0005113728559,0.0005506200291,0.000574692639,0.0006993814467,0.0006026826876,0.0003008867839,0.001331880759,0.000447504058,0.0003625769599,0.001359386102,0.0005652625726,0.0005412126381,0.001638286786
id105,scenario1,1,9.19000327,6.218376724,7.644445947,9.675321196,7.261910035,6.733078359,13.35215976,9.4680491,9.677496944,8.657143043,7.767994897,7.484573678,7.195797545,7.343623982,6.348401721,11.48435789,9.294300083,8.372852562,0.0001384797149,6.808508196e-05,0.0001059165971,0.0001644078427,8.727346557e-05,7.718416315e-05,0.0002984718068,0.0001602030179,0.0001711939357,0.0001421461609,0.0001078563897,0.0001338374434,8.218685925e-05,8.312798651e-05,6.74349753e-05,0.0002467600614,0.0001654832475,0.0001378353546
id105,scenario2,2,9.335558553,5.73798781,7.520381864,5.742335433,4.183309718,3.445326554,13.03323598,9.166687188,9.453515598,10.59723589,11.98651587,10.63156609,7.246753741,6.703910591,5.582944106,17.28566171,18.3755642,16.55492296,0.0001665113356,5.940605867e-05,8.781657869e-05,5.532184943e-05,2.907572748e-05,1.856982957e-05,0.0003394991836,0.0001403871696,0.0001521361252,0.0001777567433,0.0002217822821,0.0001729312258,8.457555648e-05,7.15411389e-05,5.033519683e-05,0.0004714793132,0.0005105702819,0.0004321459228
id105,scenario3,3,4.980406612,3.620121552,3.685520382,4.111195715,2.878761966,3.638450535,9.29760585,6.564011647,7.68046168,4.002683966,4.076528755,3.879911807,5.771641074,4.707554897,4.804603079,8.26423863,5.947890043,6.016548928,4.459743361e-05,2.366431882e-05,2.511576395e-05,3.686545105e-05,1.869007801e-05,3.183437775e-05,0.0001797680938,8.366779141e-05,0.0001177027207,2.651514217e-05,2.702350002e-05,2.486664546e-05,6.98466416e-05,4.388847203e-05,5.783742753e-05,0.000159154549,6.929436212e-05,7.196653273e-05
id105,scenario4,4,12.40506809,10.52044503,9.559403469,9.670859128,7.217014634,8.066270361,12.06727219,8.798786289,11.33671262,6.270117047,5.357517052,4.559856761,9.598187266,9.565524589,10.01917924,14.12358972,9.633627139,12.86626926,0.0003303746296,0.0002113833812,0.0001662691657,0.0002239639362,0.0001121312351,0.0001659035357,0.0002811154999,0.0001396022466,0.0002523458075,0.0001268270367,7.273703013e-05,5.001707842e-05,0.0002695899928,0.0002647996534,0.0002848671175,0.0004936305525,0.0001964022745,0.0004542620433
